"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"H002_batch3_repeated_stress"
"07/03/2026 09:44:30:989 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","human-regime-bias-mean","ai-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais"
"144","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","55.482979653570396","73.84694476554226","0.4102608042530126","84.83287703905417","22.96702557958349","0.4712937613280787","0.1275945865532416","21850.953073131335","21932.40527924449","21525.14424867875","1.0189202462878144","1693.7225903652838","1337.8306783470396","3117.290238438262","0.4291646192743613","0.010664859073242772","1","1","1","1","1","1","100","0.09587699438701237","80","20"
"142","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","66.0255704005722","65.59388373321913","0.3644104651845507","73.54431553372989","34.559361965950174","0.4085795307429438","0.19199645536638985","21690.971847875073","21715.11159466225","21594.412860726396","1.0055893501117303","1707.190674498565","1273.8668072302148","3440.486143571965","0.3702577932511788","0.009581277114113718","1","1","1","1","1","1","100","0.08692543446454974","80","20"
"146","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","49.017689607108885","65.04645990667626","0.361369221703757","75.36931106760248","23.080487755918256","0.4187183948200138","0.12822493197732365","21725.608766708585","21830.815019452333","21304.78375573355","1.0246907581766567","1572.2106242435132","1042.7351316537113","3690.112594602719","0.2825754241696717","0.011654284253813652","1","1","1","1","1","1","100","0.09015647958071393","80","20"
"145","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","71.28849012777053","70.95185032277","0.3941769462376111","71.28711441102138","57.54600728175596","0.3960395245056743","0.3197000404541998","21786.066875973876","21853.049057015138","21518.13815180884","1.0155641209682515","1458.0917151020476","1045.6688002442393","3107.783374533278","0.3364677244923082","0.010310722246632098","1","1","1","1","1","1","100","0.08092036737243313","80","20"
"147","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","71","47.311756587937865","58.991157968019415","0.32772865537788565","66.56996046842055","19.922666738329887","0.36983311371344746","0.11068148187961048","17609.752875882787","17698.07294159875","17256.472613018897","1.025590416910968","1890.9931271611715","1307.7298169467692","4224.046368018777","0.3095917286438642","0.012284974654358294","1","1","1","1","1","1","100","0.06927146193302773","80","20"
"148","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","106","44.60467168824554","49.5428982422622","0.27523832356812333","59.249381294371496","8.771074556128179","0.329163229413175","0.04872819197848988","8840.340909387904","8886.887914327703","8654.1528896287","1.026892871857848","1861.9687659397866","1227.8338506070982","4398.508427270541","0.2791477772316152","0.011938796172778599","1","1","1","1","1","1","100","0.08643553138447121","80","20"
"149","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","70.0573091165116","97.15207958253691","0.5397337754585384","98.96224950424106","55.79359444212984","0.5497902750235615","0.30996441356738796","21781.19628804879","21868.90017942834","21430.380722530586","1.0204625135957908","1770.239213322183","1457.9148522940272","3019.536657434811","0.4828273399841982","0.009874190150565232","1","1","1","1","1","1","100","0.0834506990700265","80","20"
"150","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","57.42023355037966","69.87725679156499","0.38820698217536104","73.14065335419781","39.8449669312183","0.40633696307887673","0.22136092739565724","21664.83507576521","21709.17811507725","21487.462918517078","1.0103183515616032","1509.075908057208","1068.6254979020773","3270.8775486777286","0.32670911154533305","0.010453090942591503","1","1","1","1","1","1","100","0.08214912927805745","80","20"
"151","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","145","63.698070592673744","44.995871602817935","0.24997706446009965","62.83533219267183","18.450934152232254","0.3490851788481768","0.10250518973462364","14997.030137749352","15295.57117232643","14698.48910317226","1.0406220030482796","2190.328812120556","947.6545087567687","3433.0031154843427","0.2760424260853226","0.017081386837029866","1","1","1","1","1","1","100","0.07020343016024719","50","50"
"152","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","19","50.742420456547656","74.54512110842752","0.41413956171348626","79.77233752267071","58.76077332338309","0.4431796529037262","0.3264487406854616","18034.317739855785","18188.91421692659","17879.721262785002","1.0172929403986373","2138.0115214421817","1307.9311115293929","2968.0919313549703","0.4406639490213858","0.01199897707692621","1","1","1","1","1","1","100","0.09767434794349233","50","50"
"153","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","147","79.63672927303008","31.960931457940355","0.17756073032189085","45.71593372742098","17.310473273589032","0.2539774095967832","0.09616929596438352","19875.75243665471","20100.298790035773","19651.206083273668","1.0228531879854612","2350.9040163010436","1314.0408869164917","3387.767145685594","0.38787815998214514","0.014256976812092148","1","1","1","1","1","1","100","0.08938754449756392","50","50"
"154","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","70.28030783415487","44.524785680135395","0.24735992044519664","62.00649971045176","23.877178336810505","0.34448055394695426","0.13265099076005837","21518.645130058838","21762.277737931396","21275.012522186287","1.0229031693982304","2232.4280605541153","1168.8181906157488","3296.03793049248","0.35461308858211726","0.013495772249994875","1","1","1","1","1","1","100","0.07397620726801672","50","50"
"155","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","151","72.16951891501564","70.59600256794023","0.3922000142663346","83.0260747896302","52.81941070783959","0.46125597105350113","0.2934411705991088","21345.008416131615","21573.162016902148","21116.85481536107","1.0216086725760478","2110.8875469887753","1056.630021773679","3165.1450722038703","0.33383304640692324","0.013242188702731639","1","1","1","1","1","1","100","0.07502299128772706","50","50"
"156","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","65.90194619214095","68.91487713001875","0.38286042850010416","109.58215525544041","25.22895980224476","0.6087897514191134","0.14016088779024866","21558.21643582645","21829.09043781233","21287.342433840597","1.025449301887046","2242.054418218714","1308.5459639352612","3175.5628725021647","0.41206740866830993","0.013881231906559544","1","1","1","1","1","1","100","0.0801610631971394","50","50"
"157","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","87.0361721159681","60.70563669473904","0.33725353719299467","74.62899430114159","32.41246303462692","0.41460552389523103","0.18006923908126066","21439.670259503633","21833.642859579624","21045.697659427653","1.0374397282001717","2340.342257811937","1041.602815950527","3639.0816996733497","0.2862268291596815","0.01754602872226152","1","1","1","1","1","1","100","0.08879504727333297","50","50"
"158","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","62.21624686460875","39.714041661382886","0.22063356478546048","57.403368172302095","22.069118410589695","0.31890760095723386","0.12260621339216497","21514.458062677655","21749.08439535167","21279.831730003654","1.0220515214265717","2204.7051997780018","1232.0703800602105","3177.3400194957935","0.3877678726546003","0.014417863143262544","1","1","1","1","1","1","100","0.0771727876548929","50","50"
"159","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","62.78210273943138","54.63154836518774","0.3035086020288208","73.37263601518933","35.8867126956623","0.4076257556399407","0.19937062608701275","21578.131239943366","21895.99408027847","21260.268399608256","1.0299020533852676","2144.563083446434","1206.2973365623682","3082.828830330501","0.3912955934154297","0.015339960711753253","1","1","1","1","1","1","100","0.08097563060991722","50","50"
"160","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","78.01564992354253","31.180679577671597","0.1732259976537311","44.8823126077785","17.523031814274415","0.249346181154325","0.09735017674596896","21651.277793406192","21950.25958890622","21352.29599790618","1.0280046506969869","2372.9679757611516","1654.2798081303583","3091.656143391946","0.5350788481656308","0.014296394082101704","1","1","1","1","1","1","100","0.08082296581001512","50","50"
"161","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","68.68298349243838","78.93214802347414","0.43851193346374523","103.75248659629611","33.27795317064824","0.5764027033127561","0.18487751761471244","21461.724053738842","21788.567483283317","21134.880624194375","1.0309292903382017","2188.9612590712727","943.8556873717909","3434.0668307707533","0.2748507043935279","0.015545471223613161","1","1","1","1","1","1","100","0.07814094947691914","50","50"
"162","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","81","44.45345027236391","38.617118130863076","0.21453954517146154","55.5658955573717","19.14737614132438","0.3086994197631761","0.10637431189624655","3766.6390081599507","3834.1056973293203","3699.1723189905806","1.0364766403679075","2382.567222790387","1393.3457123168287","3371.7887332639466","0.4132363628156642","0.017737868614832175","1","1","1","1","1","1","100","0.08286224246125978","50","50"
"163","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","65","40.5138097274432","67.21832685193381","0.37343514917741005","82.22114678011712","41.24974675521648","0.4567841487784285","0.22916525975120267","9970.237362002694","10096.180743629522","9844.293980375862","1.0255870826039717","2332.6777831947074","1008.7266498248755","3656.6289165645385","0.2758624604359883","0.016222143596454908","1","1","1","1","1","1","100","0.07629099769113397","50","50"
"164","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","89","81.20876954458768","40.51666634551435","0.22509259080841307","57.812265768682536","17.77958915844911","0.3211792542704585","0.09877549532471727","9296.620516620238","9431.131997980356","9162.109035260133","1.0293625585206305","2176.1967543264022","1169.8577712013077","3182.535737451496","0.36758668800938704","0.014872195508711883","1","1","1","1","1","1","100","0.08736979863763993","50","50"
"165","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","91.17005285065703","44.95316062926432","0.24973978127369065","64.37669897408203","24.60700390862629","0.35764832763378906","0.13670557727014604","21555.065087859337","21845.38490266923","21264.745273049437","1.0273052708680075","2404.3819861093275","1253.1943053935825","3555.5696668250735","0.35245949955260353","0.016065346507134537","1","1","1","1","1","1","100","0.08474592457848064","50","50"
"166","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","86","67.54643817250451","71.81856096934527","0.3989920053852515","94.4661710749431","34.688652178610425","0.5248120615274617","0.19271473432561348","11252.592336390278","11416.735620043466","11088.449052737089","1.0296061753762884","2377.6495958854916","1134.416421500383","3620.8827702705994","0.3132983014016784","0.017570544033879587","1","1","1","1","1","1","100","0.07248856326119561","50","50"
"167","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","141","41.02797875567286","36.38127148014508","0.20211817488969488","60.479383736230936","11.860773347805184","0.3359965763123941","0.06589318526558435","4310.153635477043","4382.40589456555","4237.901376388539","1.0340981314435769","2713.542082521123","1256.1725484338756","4170.911616608373","0.3011745785817795","0.02151442894440536","1","1","1","1","1","1","100","0.0852640743556127","50","50"
"168","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","70.4169748584744","56.15240366024231","0.3119577981124573","80.76479653507015","23.81438610149221","0.44869331408372304","0.13230214500829007","21580.275897135703","21776.517550913428","21384.03424335797","1.0183540347480202","2055.655526344979","1242.5678058153117","2868.743246874648","0.43314012404875446","0.012753234336283725","1","1","1","1","1","1","100","0.08817501819767379","50","50"
"169","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","121","63.42026022505338","58.17720312164728","0.32320668400915153","71.38423122121861","42.40649246060191","0.3965790623401034","0.23559162478112172","12545.894521481663","12710.276801070637","12381.512241892686","1.0265528598409475","2070.732687557251","1079.599800964754","3061.865574149749","0.3525954274673043","0.01581614161133449","1","1","1","1","1","1","100","0.08429649914550931","50","50"
"170","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","64.39246115349874","54.797132384181786","0.3044285132454544","75.10455055149625","29.05184730971265","0.41724750306386804","0.16139915172062583","21385.331454659863","21720.751482894873","21049.911426424846","1.0318690203906462","2256.2900538475214","1206.6557705221128","3305.9243371729303","0.36499799978906583","0.015930480840331995","1","1","1","1","1","1","100","0.0661661495070898","50","50"
"171","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","109.63303930160585","37.98723043050186","0.21104016905834366","51.31808157811591","24.257215547236136","0.28510045321175503","0.1347623085957563","21632.74529815604","21907.725679115672","21357.764917196426","1.0257499211200907","2215.2075456411385","1392.992536405548","3037.4225548767295","0.4586100587713852","0.01406003367076214","1","1","1","1","1","1","100","0.08700374558132488","50","50"
"172","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","63.02823879410721","42.07405083829716","0.23374472687942868","64.52705021974457","15.595721161367402","0.3584836123319143","0.08664289534093002","21552.130874089828","21860.83470329627","21243.427044883407","1.0290634678250543","2250.1217887615558","1110.0626317512451","3390.180945771867","0.3274346265014799","0.0139181841602809","1","1","1","1","1","1","100","0.08807959467780664","50","50"
"173","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","71","37.33940060640662","65.57706567509219","0.3643170315282899","83.47087974437004","43.34575197564709","0.46372710969094466","0.2408097331980394","6460.6048856080415","6535.101900464301","6386.107870751776","1.0233309603796252","1989.3003604910007","918.8305910552107","3059.77012992679","0.3002939933521068","0.016221026575521824","1","1","1","1","1","1","100","0.0897033474941263","50","50"
"174","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","57.98308591535947","34.986752096572246","0.1943708449809569","56.99907954809374","12.524913705066007","0.31666155304496524","0.06958285391703337","21390.04731690706","21766.342209923318","21013.752423890783","1.035814154980569","2418.964577379976","1215.7189489252755","3622.2102058346763","0.33562904410323546","0.017971591613194837","1","1","1","1","1","1","100","0.08794421248664527","50","50"
"175","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","62","93.40001679613742","122.58615055669274","0.6810341697594041","117.05882474216168","96.34193110438017","0.6503268041231204","0.5352329505798898","18037.19789710453","18304.98106781076","17769.414726398285","1.0301397851115963","2160.617351491292","1145.1746796931077","3176.0600232894753","0.36056455838231904","0.01539698651546395","1","1","1","1","1","1","100","0.08474493513621527","50","50"
"176","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","61.02871048758115","28.71673422670547","0.15953741237058594","40.85306913288761","17.000355232905246","0.22696149518270894","0.0944464179605847","21476.85084491619","21743.28789118591","21210.413798646467","1.025123229447483","2290.2049145625665","1418.2352815061731","3162.1745476189626","0.44849999901936727","0.016402469055647906","1","1","1","1","1","1","100","0.09073559356733955","50","50"
"177","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","131","56.26046921558994","59.17664335746806","0.32875912976371147","92.5031583625449","20.76333860761266","0.5139064353474716","0.11535188115340367","14027.480648909848","14213.066785334333","13841.894512485364","1.0268151352052404","2228.388805901794","1233.156155551558","3223.621456252031","0.3825375194596504","0.014162788633517609","1","1","1","1","1","1","100","0.08438370746730083","50","50"
"178","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","63.16482786391155","37.38966236251529","0.20772034645841828","52.07374347798742","21.94064154377519","0.2892985748777079","0.12189245302097328","21573.68809984298","21875.92427264887","21271.45192703709","1.0284170703384599","2014.781917113596","1078.042633093644","2951.5212011335475","0.36524983546776363","0.016146426376259404","1","1","1","1","1","1","100","0.08556357596004582","50","50"
"179","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","73.18297140563311","45.729874484041574","0.2540548582446754","66.69856238475754","18.00592688182328","0.3705475688042085","0.10003292712124046","21500.099642285397","21817.072923535878","21183.12636103491","1.0299269593966582","2284.3865240433047","1187.293590030758","3381.47945805585","0.3511166058401494","0.01607616495557429","1","1","1","1","1","1","100","0.08713613524733367","50","50"
"180","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.5","3000","-1","88.46711714998875","47.27595440513656","0.26264419113964754","67.23103656332502","27.333256723947965","0.373505758685139","0.15185142624415537","21542.981913727694","21828.542112759813","21257.421714695567","1.0268668705795785","2206.2663470718708","1271.9177316668522","3140.6149624768905","0.4049900248401466","0.014398492903801241","1","1","1","1","1","1","100","0.07964894285097288","50","50"
